_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,task,task:confidence,what_is_the_last_letter_of_the_currently_verified_term,orig__golden,answer1,answer2,orig_task,task_gold,task_gold_reason,what_is_the_last_letter_of_the_currently_verified_term_gold
568816271,false,finalized,3,10/14/2014 19:25:10,1,0.6639,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Brachialis a subclass of Muscle?,,,
568816272,false,finalized,3,10/14/2014 19:58:12,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class Viscera a subclass of Muscle?,,,
568816273,false,finalized,3,10/15/2014 16:20:42,2,1.0,"n
n
n",,Yes,No,In the domain of Human Anatomy: Is class 'Cortical Vein' a subclass of Muscle?,,,
568816274,false,finalized,3,10/14/2014 21:20:10,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Obturator Muscle' a subclass of Muscle?,,,
568816275,false,finalized,3,10/15/2014 01:34:24,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Obturator Internus Muscle' a subclass of 'Obturator Muscle'?,,,
568816277,false,finalized,3,10/15/2014 03:12:48,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Obturator Externus Muscle' a subclass of 'Obturator Muscle'?,,,
568816278,false,finalized,3,10/15/2014 02:15:46,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Scalenus Dorsalis' a subclass of Muscle?,,,
568816279,false,finalized,3,10/15/2014 08:26:15,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class 'Sella Turcica' a subclass of Muscle?,,,
568816280,false,finalized,3,10/14/2014 19:41:05,2,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Renal Tubule Basement Membrane' a subclass of Muscle?,,,
568816281,false,finalized,3,10/14/2014 21:01:33,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Articular Muscle' a subclass of Muscle?,,,
568816282,false,finalized,3,10/14/2014 20:11:39,1,0.6639,"i
i
i",,Yes,No,In the domain of Human Anatomy: Is class 'Cutaneous Trunci' a subclass of Muscle?,,,
568816283,false,finalized,3,10/15/2014 02:21:14,2,1.0,"l
l
l",,Yes,No,In the domain of Human Anatomy: Is class 'Kupffer Cell' a subclass of Muscle?,,,
568816284,false,finalized,3,10/15/2014 02:20:47,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Abdominal Muscle' a subclass of Muscle?,,,
568816285,false,finalized,3,10/14/2014 19:54:27,2,0.6639,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Pelvic Floor Muscle' a subclass of 'Abdominal Muscle'?,,,
568816286,false,finalized,3,10/15/2014 02:30:22,1,1.0,"i
i
i",,Yes,No,In the domain of Human Anatomy: Is class 'Levator Ani' a subclass of 'Pelvic Floor Muscle'?,,,
568816287,false,finalized,3,10/14/2014 19:25:10,1,0.6639,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Coccygeal Muscle' a subclass of 'Pelvic Floor Muscle'?,,,
568816288,false,finalized,3,10/14/2014 21:25:31,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Deep Abdominal Muscle' a subclass of 'Abdominal Muscle'?,,,
568816289,false,finalized,3,10/15/2014 03:12:06,1,0.6817,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class 'Quadratus Lumborum' a subclass of 'Deep Abdominal Muscle'?,,,
568816290,false,finalized,3,10/14/2014 21:25:00,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Psoas Muscle' a subclass of 'Deep Abdominal Muscle'?,,,
568816291,false,finalized,3,10/14/2014 19:23:16,1,1.0,"r
r
r",,Yes,No,In the domain of Human Anatomy: Is class 'Psoas Minor' a subclass of 'Psoas Muscle'?,,,
568816292,false,finalized,3,10/15/2014 03:38:07,2,0.6774,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Epitympanic Recess' a subclass of 'Psoas Muscle'?,,,
568816293,false,finalized,3,10/15/2014 02:24:46,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class 'Bulbar Conjunctiva' a subclass of 'Deep Abdominal Muscle'?,,,
568816294,false,finalized,3,10/14/2014 19:38:41,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Anterior Abdominal Wall Muscle' a subclass of 'Abdominal Muscle'?,,,
568816295,false,finalized,3,10/14/2014 19:39:23,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Superficial Abdominal Muscle' a subclass of 'Abdominal Muscle'?,,,
568816296,false,finalized,3,10/15/2014 00:40:20,2,1.0,"y
y
y",,Yes,No,In the domain of Human Anatomy: Is class 'Central Artery' a subclass of 'Superficial Abdominal Muscle'?,,,
568816297,false,finalized,3,10/15/2014 00:41:29,1,0.6639,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'External Oblique Muscle' a subclass of 'Superficial Abdominal Muscle'?,,,
568816298,false,finalized,3,10/15/2014 02:22:52,2,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Spinal Cord Arachnoid Membrane' a subclass of 'Superficial Abdominal Muscle'?,,,
568816299,false,finalized,3,10/14/2014 21:00:56,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class Plasma a subclass of 'Superficial Abdominal Muscle'?,,,
568816300,false,finalized,3,10/15/2014 02:26:12,2,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Hippocampus a subclass of 'Superficial Abdominal Muscle'?,,,
568816301,false,finalized,3,10/15/2014 01:25:53,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class 'Cauda Equina' a subclass of 'Superficial Abdominal Muscle'?,,,
568816302,false,finalized,3,10/15/2014 02:18:30,2,0.6613,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Medial Rectus Muscle' a subclass of 'Superficial Abdominal Muscle'?,,,
568816303,false,finalized,3,10/15/2014 16:13:02,2,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class Clavicle a subclass of 'Superficial Abdominal Muscle'?,,,
568816304,false,finalized,3,10/15/2014 09:52:16,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Foot Interosseous Muscle' a subclass of Muscle?,,,
568816305,false,finalized,3,10/15/2014 08:22:28,2,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Brachial Plexus' a subclass of 'Foot Interosseous Muscle'?,,,
568816306,false,finalized,3,10/15/2014 02:12:22,2,0.6613,"t
t
t",,Yes,No,In the domain of Human Anatomy: Is class 'External Cuneiform Bone of the Foot' a subclass of 'Foot Interosseous Muscle'?,,,
568816307,false,finalized,3,10/15/2014 08:41:15,1,0.6557,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Peroneus Longus' a subclass of Muscle?,,,
568816308,false,finalized,3,10/15/2014 20:53:01,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Hand Interosseous Muscle' a subclass of Muscle?,,,
568816309,false,finalized,3,10/15/2014 16:09:41,2,1.0,"i
i
i",,Yes,No,In the domain of Human Anatomy: Is class 'Fundus Uteri' a subclass of 'Hand Interosseous Muscle'?,,,
568816310,false,finalized,3,10/15/2014 00:44:50,1,0.6639,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Semitendinosus a subclass of Muscle?,,,
568816311,false,finalized,3,10/15/2014 02:21:42,2,1.0,"y
y
y",,Yes,No,In the domain of Human Anatomy: Is class 'Superior Hemorrhoidal Artery' a subclass of Muscle?,,,
568816312,false,finalized,3,10/14/2014 21:02:10,1,0.6639,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Pectineus a subclass of Muscle?,,,
568816313,false,finalized,3,10/15/2014 08:35:14,2,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Intralaminar Nucleus' a subclass of Muscle?,,,
568816314,false,finalized,3,10/15/2014 20:55:45,2,0.6748,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Lateral Sulcus of Sylvius' a subclass of Muscle?,,,
568816315,false,finalized,3,10/15/2014 09:58:16,2,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Talus a subclass of Muscle?,,,
568816316,false,finalized,3,10/15/2014 20:59:38,1,1.0,"f
f
f",,Yes,No,In the domain of Human Anatomy: Is class 'Rotator Cuff' a subclass of Muscle?,,,
568816317,false,finalized,3,10/15/2014 08:31:25,2,1.0,"2
2
2",,Yes,No,In the domain of Human Anatomy: Is class 'Foot Digit 2' a subclass of 'Rotator Cuff'?,,,
568816318,false,finalized,3,10/15/2014 15:45:58,2,1.0,"2
t
2",,Yes,No,In the domain of Human Anatomy: Is class 'Foot Digit 2' a subclass of 'Teres Muscle'?,,,
568816319,false,finalized,3,10/15/2014 15:51:05,1,0.6721,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Supraspinatus a subclass of 'Rotator Cuff'?,,,
568816320,false,finalized,3,10/15/2014 08:29:28,2,1.0,"n
n
n",,Yes,No,In the domain of Human Anatomy: Is class Nephron a subclass of 'Rotator Cuff'?,,,
568816321,false,finalized,3,10/15/2014 21:12:51,2,1.0,"t
t
t",,Yes,No,In the domain of Human Anatomy: Is class 'Tarsal Joint' a subclass of 'Rotator Cuff'?,,,
568816322,false,finalized,3,10/16/2014 01:28:40,2,1.0,"n
n
n",,Yes,No,In the domain of Human Anatomy: Is class 'Great Cardiac Vein' a subclass of Muscle?,,,
568816323,false,finalized,3,10/15/2014 08:43:40,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Teres Muscle' a subclass of Muscle?,,,
568816324,false,finalized,3,10/15/2014 03:12:06,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Pronator Teres' a subclass of 'Teres Muscle'?,,,
568816325,false,finalized,3,10/15/2014 08:42:48,2,0.6604,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Thyroepiglottic Muscle' a subclass of 'Teres Muscle'?,,,
568816326,false,finalized,3,10/15/2014 08:44:28,2,0.6613,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Longissimus Thoracis' a subclass of Muscle?,,,
568816327,false,finalized,3,10/15/2014 15:45:58,2,1.0,"l
l
l",,Yes,No,In the domain of Human Anatomy: Is class 'Multipotent Bone Marrow Stem Cell with Wide Myeloid Potential' a subclass of Muscle?,,,
568816328,false,finalized,3,10/15/2014 08:20:07,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Transversalis a subclass of Muscle?,,,
568816329,false,finalized,3,10/15/2014 08:43:40,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Soleus a subclass of Muscle?,,,
568816330,false,finalized,3,10/15/2014 15:54:51,1,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class 'Tensor Fasciae Lata' a subclass of Muscle?,,,
568816331,false,finalized,3,10/15/2014 21:45:06,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Intercostal Muscle' a subclass of Muscle?,,,
568816332,false,finalized,3,10/15/2014 15:44:57,2,0.6774,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Superior Temporal Sulcus' a subclass of 'Intercostal Muscle'?,,,
568816333,false,finalized,3,10/15/2014 02:18:55,2,1.0,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class 'Brain Stem' a subclass of 'Intercostal Muscle'?,,,
568816335,false,finalized,3,10/15/2014 08:25:04,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Vastus Lateralis' a subclass of Muscle?,,,
568816336,false,finalized,3,10/15/2014 08:51:31,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Tibialis Caudalis' a subclass of Muscle?,,,
568816337,false,finalized,3,10/15/2014 08:21:50,2,0.6774,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class 'Vasa Vasorum' a subclass of Muscle?,,,
568816338,false,finalized,3,10/15/2014 09:55:23,2,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Frontal Lobe' a subclass of Muscle?,,,
568816339,false,finalized,3,10/15/2014 08:40:13,1,0.6604,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Meniscus Lateralis' a subclass of Muscle?,,,
568816340,false,finalized,3,10/15/2014 02:27:06,2,0.6613,"d
d
d",,Yes,No,In the domain of Human Anatomy: Is class Sternothyroid a subclass of Muscle?,,,
568816341,false,finalized,3,10/15/2014 08:22:28,1,0.6429,"e
s
s",,Yes,No,In the domain of Human Anatomy: Is class Styloglossus a subclass of Muscle?,,,
568816342,false,finalized,3,10/15/2014 16:17:25,1,1.0,"d
d
d",,Yes,No,In the domain of Human Anatomy: Is class Mylohyoid a subclass of Muscle?,,,
568816343,false,finalized,3,10/15/2014 03:38:07,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class 'Superior Vena Cava' a subclass of Muscle?,,,
568816344,false,finalized,3,10/15/2014 16:17:25,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Cutaneous Muscle' a subclass of Muscle?,,,
568816345,false,finalized,3,10/15/2014 08:20:54,1,1.0,"r
r
r",,Yes,No,In the domain of Human Anatomy: Is class 'Erector Muscle of the Hair' a subclass of 'Cutaneous Muscle'?,,,
568816346,false,finalized,3,10/15/2014 08:29:58,2,1.0,"1
1
1",,Yes,No,In the domain of Human Anatomy: Is class 'Liver Acinus Zone 1' a subclass of Muscle?,,,
568816347,false,finalized,3,10/15/2014 15:51:05,1,1.0,"k
k
k",,Yes,No,In the domain of Human Anatomy: Is class 'Dorsal Muscle of the Back' a subclass of Muscle?,,,
568816348,false,finalized,3,10/16/2014 01:24:32,1,1.0,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class 'Longissimus Lumborum' a subclass of Muscle?,,,
568816349,false,finalized,3,10/15/2014 15:47:20,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Gastrocnemius Muscle' a subclass of Muscle?,,,
568816350,false,finalized,3,10/15/2014 02:25:14,2,1.0,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class Sacrum a subclass of Muscle?,,,
568816351,false,finalized,3,10/15/2014 02:22:28,1,1.0,"i
i
i",,Yes,No,In the domain of Human Anatomy: Is class 'Longus Colli' a subclass of Muscle?,,,
568816352,false,finalized,3,10/15/2014 02:16:50,2,1.0,"l
l
l",,Yes,No,In the domain of Human Anatomy: Is class 'Type 1 Helper Cell' a subclass of Muscle?,,,
568816353,false,finalized,3,10/15/2014 08:17:00,2,0.6897,"t
t
t",,Yes,No,In the domain of Human Anatomy: Is class 'Distal Phalanx of Foot' a subclass of Muscle?,,,
568816354,false,finalized,3,10/15/2014 03:12:06,2,0.6661,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class 'Skeletal System' a subclass of Muscle?,,,
568816355,false,finalized,3,10/15/2014 08:17:56,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Pectoralis Muscle' a subclass of Muscle?,,,
568816356,false,finalized,3,10/15/2014 21:21:24,2,1.0,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class 'Third Portion of the Duodenum' a subclass of 'Pectoralis Muscle'?,,,
568816357,false,finalized,3,10/15/2014 20:59:38,1,1.0,"r
r
r",,Yes,No,In the domain of Human Anatomy: Is class 'Pectoralis Major' a subclass of 'Pectoralis Muscle'?,,,
568816358,false,finalized,3,10/15/2014 23:17:48,2,0.6875,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Tibial Nerve' a subclass of Muscle?,,,
568816359,false,finalized,3,10/15/2014 08:22:28,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Biceps a subclass of Muscle?,,,
568816360,false,finalized,3,10/15/2014 02:12:52,2,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Foot Process' a subclass of Biceps?,,,
568816361,false,finalized,3,10/15/2014 02:26:38,1,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Sartorius Muscle' a subclass of Muscle?,,,
568816362,false,finalized,3,10/15/2014 02:23:57,1,1.0,"x
x
x",,Yes,No,In the domain of Human Anatomy: Is class 'Muscle of the Coccyx' a subclass of Muscle?,,,
568816363,false,finalized,3,10/15/2014 21:01:09,2,0.664,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Axillary Nerve' a subclass of Muscle?,,,
568816364,false,finalized,3,10/15/2014 16:05:16,1,1.0,"g
g
g",,Yes,No,In the domain of Human Anatomy: Is class 'Adductor Group of the Leg' a subclass of Muscle?,,,
568816365,false,finalized,3,10/15/2014 08:31:25,1,0.6613,"c
c
c",,Yes,No,In the domain of Human Anatomy: Is class Iliothoracic a subclass of Muscle?,,,
568816366,false,finalized,3,10/16/2014 01:34:25,2,1.0,"l
l
l",,Yes,No,In the domain of Human Anatomy: Is class 'Space of Mall' a subclass of Muscle?,,,
568816367,false,finalized,3,10/15/2014 08:29:28,2,1.0,"n
n
n",,Yes,No,In the domain of Human Anatomy: Is class 'Right Suprarenal Vein' a subclass of Muscle?,,,
568816368,false,finalized,3,10/15/2014 21:18:07,1,1.0,"g
g
g",,Yes,No,In the domain of Human Anatomy: Is class Hamstring a subclass of Muscle?,,,
568816369,false,finalized,3,10/15/2014 16:13:53,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Triceps a subclass of Muscle?,,,
568816370,false,finalized,3,10/15/2014 02:17:35,2,1.0,"y
y
y",,Yes,No,In the domain of Human Anatomy: Is class 'Gastroepiploic Artery' a subclass of Triceps?,,,
568816371,false,finalized,3,10/15/2014 02:18:55,2,0.6613,"d
d
d",,Yes,No,In the domain of Human Anatomy: Is class Sternohyoid a subclass of Muscle?,,,
568816372,false,finalized,3,10/15/2014 08:22:28,2,1.0,"y
y
y",,Yes,No,In the domain of Human Anatomy: Is class 'Posterior Meningeal Artery' a subclass of Muscle?,,,
568816373,false,finalized,3,10/15/2014 02:16:50,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class 'T3 Vertebra' a subclass of Muscle?,,,
568816374,false,finalized,3,10/15/2014 03:09:34,2,0.6845,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Urethralis a subclass of Muscle?,,,
568816375,false,finalized,3,10/15/2014 15:49:03,2,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Non-Granular Leukocyte' a subclass of Muscle?,,,
568816376,false,finalized,3,10/15/2014 16:21:27,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class Genitalia a subclass of Muscle?,,,
568816377,false,finalized,3,10/15/2014 08:20:07,2,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Fenestra Ovalis' a subclass of Muscle?,,,
568816378,false,finalized,3,10/15/2014 03:11:07,2,1.0,"t
t
t",,Yes,No,In the domain of Human Anatomy: Is class 'Middle Cuneiform Bone of the Foot' a subclass of 'Eye Part'?,,,
568816379,false,finalized,3,10/15/2014 08:21:50,2,1.0,"t
t
t",,Yes,No,In the domain of Human Anatomy: Is class 'Middle Cuneiform Bone of the Foot' a subclass of Muscle?,,,
568816380,false,finalized,3,10/15/2014 08:54:10,2,0.6613,"r
r
r",,Yes,No,In the domain of Human Anatomy: Is class Bulboglandular a subclass of Muscle?,,,
568816381,false,finalized,3,10/15/2014 02:36:07,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Gracilis a subclass of Muscle?,,,
568816382,false,finalized,3,10/15/2014 02:12:52,1,1.0,"h
h
h",,Yes,No,In the domain of Human Anatomy: Is class 'Quadriceps Muscle of the Thigh' a subclass of Muscle?,,,
568816383,false,finalized,3,10/15/2014 01:33:14,1,1.0,"i
i
i",,Yes,No,In the domain of Human Anatomy: Is class 'Sphincter of Oddi' a subclass of Muscle?,,,
568816384,false,finalized,3,10/15/2014 09:58:16,2,0.6613,"i
i
i",,Yes,No,In the domain of Human Anatomy: Is class 'Orbicularis Oculi' a subclass of Muscle?,,,
568816385,false,finalized,3,10/15/2014 08:18:31,2,1.0,"a
a
a",,Yes,No,In the domain of Human Anatomy: Is class 'Arch of the Vertebra' a subclass of Muscle?,,,
568816386,false,finalized,3,10/15/2014 02:17:57,1,0.6774,"m
e
m",,Yes,No,In the domain of Human Anatomy: Is class Rectum a subclass of Muscle?,,,
568816387,false,finalized,3,10/15/2014 09:57:31,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class 'Flexor Digitorum Longus' a subclass of Muscle?,,,
568816388,false,finalized,3,10/15/2014 08:34:15,1,0.6721,"r
r
r",,Yes,No,In the domain of Human Anatomy: Is class 'Round Ligament of the Liver' a subclass of Muscle?,,,
568816389,false,finalized,3,10/16/2014 01:35:26,2,1.0,"y
y
y",,Yes,No,In the domain of Human Anatomy: Is class 'Amygdaloid Body' a subclass of Muscle?,,,
568816390,false,finalized,3,10/15/2014 02:14:23,2,1.0,"y
y
y",,Yes,No,In the domain of Human Anatomy: Is class 'Amygdaloid Body' a subclass of 'Head and Neck Muscle'?,,,
568816391,false,finalized,3,10/15/2014 08:17:00,2,1.0,"r
r
r",,Yes,No,In the domain of Human Anatomy: Is class 'Continent Reservoir' a subclass of Muscle?,,,
568816392,false,finalized,3,10/15/2014 21:01:09,2,1.0,"l
l
l",,Yes,No,In the domain of Human Anatomy: Is class 'Large Non-cleaved Cell' a subclass of Muscle?,,,
568816393,false,finalized,3,10/15/2014 08:32:54,2,1.0,"l
l
l",,Yes,No,In the domain of Human Anatomy: Is class 'Juxtaglomerular Cell' a subclass of Muscle?,,,
568816394,false,finalized,3,10/15/2014 02:14:23,2,1.0,"e
e
e",,Yes,No,In the domain of Human Anatomy: Is class 'Subependymal Tissue' a subclass of Muscle?,,,
568816395,false,finalized,3,10/15/2014 09:55:23,2,1.0,"y
y
y",,Yes,No,In the domain of Human Anatomy: Is class 'External Iliac Artery' a subclass of Muscle?,,,
568816396,false,finalized,3,10/15/2014 08:33:53,2,1.0,"m
m
m",,Yes,No,In the domain of Human Anatomy: Is class 'Hematopoietic and Lymphatic System' a subclass of Muscle?,,,
568816397,false,finalized,3,10/15/2014 15:49:46,2,1.0,"n
n
n",,Yes,No,In the domain of Human Anatomy: Is class 'Thymic Vein' a subclass of Muscle?,,,
568816398,false,finalized,3,10/15/2014 08:20:07,1,1.0,"s
s
s",,Yes,No,In the domain of Human Anatomy: Is class Subclavius a subclass of Muscle?,,,
